35	4
0	0	0.0392156862745	0.137254901961	0.313725490196	1.0	
0	1	0.0314465408805	0.163522012579	0.276729559748	1.0	
0	2	0.0402298850575	0.120689655172	0.32183908046	1.0	
0	3	0.0459770114943	0.206896551724	0.408045977011	1.0	
0	4	0.0670731707317	0.231707317073	0.463414634146	1.0	
0	5	0.0496894409938	0.254658385093	0.409937888199	1.0	
0	6	0.0699300699301	0.293706293706	0.468531468531	1.0	
0	7	0.0738916256158	0.354679802956	0.586206896552	1.0	
0	8	0.0802919708029	0.401459854015	0.569343065693	1.0	
0	9	0.0540540540541	0.364864864865	0.547297297297	1.0	
0	10	0.0915032679739	0.503267973856	0.692810457516	1.0	
0	11	0.105633802817	0.542253521127	0.697183098592	1.0	
0	12	0.0807453416149	0.515527950311	0.745341614907	1.0	
0	13	0.062893081761	0.654088050314	0.867924528302	1.0	
0	14	0.0422535211268	0.669014084507	0.816901408451	1.0	
0	15	0.0402684563758	0.664429530201	0.845637583893	1.0	
0	16	0.025974025974	0.707792207792	0.844155844156	1.0	
0	17	0.0548780487805	0.743902439024	0.871951219512	1.0	
0	18	0.0441176470588	0.757352941176	0.867647058824	1.0	
0	19	0.0264900662252	0.662251655629	0.814569536424	1.0	
0	20	0.0331125827815	0.662251655629	0.814569536424	1.0	
0	21	0.0683229813665	0.67701863354	0.83850931677	1.0	
0	22	0.0754716981132	0.566037735849	0.77358490566	1.0	
0	23	0.0742857142857	0.565714285714	0.76	1.0	
0	24	0.0636942675159	0.458598726115	0.687898089172	1.0	
0	25	0.0863309352518	0.482014388489	0.697841726619	1.0	
0	26	0.0225988700565	0.406779661017	0.604519774011	1.0	
0	27	0.0860215053763	0.381720430108	0.58064516129	1.0	
0	28	0.0392156862745	0.320261437908	0.522875816993	1.0	
0	29	0.0542168674699	0.204819277108	0.457831325301	1.0	
0	30	0.0566037735849	0.245283018868	0.377358490566	1.0	
0	31	0.0509554140127	0.197452229299	0.343949044586	1.0	
0	32	0.0786516853933	0.241573033708	0.398876404494	1.0	
0	33	0.0561797752809	0.191011235955	0.325842696629	1.0	
0	34	0.0484848484848	0.133333333333	0.327272727273	1.0	
1	0	0.0769230769231	0.185897435897	0.358974358974	1.0	
1	1	0.0397350993377	0.17880794702	0.311258278146	1.0	
1	2	0.0955414012739	0.248407643312	0.40127388535	1.0	
1	3	0.05	0.2	0.416666666667	1.0	
1	4	0.048275862069	0.248275862069	0.441379310345	1.0	
1	5	0.036496350365	0.284671532847	0.547445255474	1.0	
1	6	0.0718562874251	0.335329341317	0.532934131737	1.0	
1	7	0.0939597315436	0.288590604027	0.536912751678	1.0	
1	8	0.0903225806452	0.374193548387	0.587096774194	1.0	
1	9	0.08125	0.35625	0.59375	1.0	
1	10	0.0816326530612	0.496598639456	0.687074829932	1.0	
1	11	0.0555555555556	0.567901234568	0.740740740741	1.0	
1	12	0.0748299319728	0.530612244898	0.741496598639	1.0	
1	13	0.0823529411765	0.635294117647	0.747058823529	1.0	
1	14	0.0661764705882	0.698529411765	0.860294117647	1.0	
1	15	0.0657894736842	0.618421052632	0.848684210526	1.0	
1	16	0.0680272108844	0.680272108844	0.829931972789	1.0	
1	17	0.077519379845	0.68992248062	0.868217054264	1.0	
1	18	0.04	0.72	0.84	1.0	
1	19	0.101265822785	0.696202531646	0.860759493671	1.0	
1	20	0.0939597315436	0.651006711409	0.812080536913	1.0	
1	21	0.0860927152318	0.64238410596	0.827814569536	1.0	
1	22	0.06875	0.54375	0.725	1.0	
1	23	0.0974025974026	0.532467532468	0.753246753247	1.0	
1	24	0.0867052023121	0.381502890173	0.635838150289	1.0	
1	25	0.0709219858156	0.36170212766	0.595744680851	1.0	
1	26	0.0867052023121	0.369942196532	0.601156069364	1.0	
1	27	0.0774193548387	0.341935483871	0.561290322581	1.0	
1	28	0.0680272108844	0.251700680272	0.489795918367	1.0	
1	29	0.0552486187845	0.254143646409	0.469613259669	1.0	
1	30	0.112676056338	0.267605633803	0.443661971831	1.0	
1	31	0.0466666666667	0.226666666667	0.42	1.0	
1	32	0.078313253012	0.198795180723	0.325301204819	1.0	
1	33	0.042328042328	0.137566137566	0.306878306878	1.0	
1	34	0.0457142857143	0.2	0.331428571429	1.0	
2	0	0.078431372549	0.18954248366	0.320261437908	1.0	
2	1	0.0684931506849	0.191780821918	0.383561643836	1.0	
2	2	0.0639534883721	0.226744186047	0.395348837209	1.0	
2	3	0.0718232044199	0.187845303867	0.364640883978	1.0	
2	4	0.0794701986755	0.324503311258	0.46357615894	1.0	
2	5	0.0695187165775	0.294117647059	0.502673796791	1.0	
2	6	0.0714285714286	0.314285714286	0.571428571429	1.0	
2	7	0.0754716981132	0.314465408805	0.572327044025	1.0	
2	8	0.0684931506849	0.397260273973	0.602739726027	1.0	
2	9	0.0612244897959	0.401360544218	0.673469387755	1.0	
2	10	0.0674846625767	0.41717791411	0.638036809816	1.0	
2	11	0.0858895705521	0.546012269939	0.730061349693	1.0	
2	12	0.0933333333333	0.56	0.746666666667	1.0	
2	13	0.0855263157895	0.631578947368	0.835526315789	1.0	
2	14	0.0743243243243	0.668918918919	0.878378378378	1.0	
2	15	0.0833333333333	0.694444444444	0.854166666667	1.0	
2	16	0.0709219858156	0.652482269504	0.836879432624	1.0	
2	17	0.0733333333333	0.66	0.833333333333	1.0	
2	18	0.0828025477707	0.630573248408	0.853503184713	1.0	
2	19	0.10071942446	0.712230215827	0.856115107914	1.0	
2	20	0.0483870967742	0.588709677419	0.822580645161	1.0	
2	21	0.0840336134454	0.638655462185	0.81512605042	1.0	
2	22	0.0632911392405	0.544303797468	0.740506329114	1.0	
2	23	0.0344827586207	0.551724137931	0.772413793103	1.0	
2	24	0.0949367088608	0.5	0.689873417722	1.0	
2	25	0.111111111111	0.518518518519	0.703703703704	1.0	
2	26	0.0774647887324	0.394366197183	0.62676056338	1.0	
2	27	0.12	0.38	0.626666666667	1.0	
2	28	0.0903225806452	0.283870967742	0.490322580645	1.0	
2	29	0.0658682634731	0.275449101796	0.467065868263	1.0	
2	30	0.046511627907	0.28488372093	0.470930232558	1.0	
2	31	0.0705128205128	0.217948717949	0.371794871795	1.0	
2	32	0.0745341614907	0.16149068323	0.372670807453	1.0	
2	33	0.0573248407643	0.222929936306	0.43949044586	1.0	
2	34	0.0194805194805	0.162337662338	0.331168831169	1.0	
3	0	0.0574712643678	0.206896551724	0.390804597701	1.0	
3	1	0.0382165605096	0.197452229299	0.343949044586	1.0	
3	2	0.0674846625767	0.251533742331	0.441717791411	1.0	
3	3	0.0648648648649	0.254054054054	0.443243243243	1.0	
3	4	0.103896103896	0.246753246753	0.461038961039	1.0	
3	5	0.0779220779221	0.24025974026	0.461038961039	1.0	
3	6	0.0759493670886	0.29746835443	0.550632911392	1.0	
3	7	0.0751445086705	0.317919075145	0.595375722543	1.0	
3	8	0.0875	0.3875	0.5875	1.0	
3	9	0.0838709677419	0.406451612903	0.61935483871	1.0	
3	10	0.0877192982456	0.385964912281	0.672514619883	1.0	
3	11	0.0896551724138	0.51724137931	0.731034482759	1.0	
3	12	0.0697674418605	0.56976744186	0.75	1.0	
3	13	0.109826589595	0.670520231214	0.872832369942	1.0	
3	14	0.0862068965517	0.629310344828	0.810344827586	1.0	
3	15	0.0714285714286	0.65	0.814285714286	1.0	
3	16	0.0666666666667	0.703703703704	0.82962962963	1.0	
3	17	0.10625	0.7125	0.89375	1.0	
3	18	0.0875912408759	0.766423357664	0.919708029197	1.0	
3	19	0.0764331210191	0.732484076433	0.891719745223	1.0	
3	20	0.118055555556	0.680555555556	0.826388888889	1.0	
3	21	0.154838709677	0.625806451613	0.8	1.0	
3	22	0.102739726027	0.616438356164	0.815068493151	1.0	
3	23	0.088	0.584	0.824	1.0	
3	24	0.10843373494	0.44578313253	0.656626506024	1.0	
3	25	0.123456790123	0.481481481481	0.654320987654	1.0	
3	26	0.0544217687075	0.319727891156	0.551020408163	1.0	
3	27	0.0838709677419	0.361290322581	0.638709677419	1.0	
3	28	0.0821917808219	0.294520547945	0.582191780822	1.0	
3	29	0.110344827586	0.289655172414	0.544827586207	1.0	
3	30	0.09375	0.2375	0.5	1.0	
3	31	0.0529801324503	0.185430463576	0.337748344371	1.0	
3	32	0.0368098159509	0.153374233129	0.312883435583	1.0	
3	33	0.1	0.217647058824	0.388235294118	1.0	
3	34	0.0337837837838	0.189189189189	0.351351351351	1.0	
4	0	0.0965517241379	0.303448275862	0.468965517241	1.0	
4	1	0.0596026490066	0.258278145695	0.46357615894	1.0	
4	2	0.0578034682081	0.196531791908	0.346820809249	1.0	
4	3	0.0755813953488	0.226744186047	0.360465116279	1.0	
4	4	0.0613496932515	0.263803680982	0.460122699387	1.0	
4	5	0.094674556213	0.278106508876	0.508875739645	1.0	
4	6	0.111801242236	0.316770186335	0.540372670807	1.0	
4	7	0.0891719745223	0.388535031847	0.59872611465	1.0	
4	8	0.15	0.4625	0.64375	1.0	
4	9	0.112994350282	0.389830508475	0.649717514124	1.0	
4	10	0.0977443609023	0.436090225564	0.684210526316	1.0	
4	11	0.107594936709	0.563291139241	0.746835443038	1.0	
4	12	0.145833333333	0.541666666667	0.819444444444	1.0	
4	13	0.0869565217391	0.565217391304	0.801242236025	1.0	
4	14	0.140740740741	0.614814814815	0.844444444444	1.0	
4	15	0.135802469136	0.666666666667	0.820987654321	1.0	
4	16	0.111111111111	0.722222222222	0.861111111111	1.0	
4	17	0.146153846154	0.753846153846	0.876923076923	1.0	
4	18	0.176870748299	0.748299319728	0.87074829932	1.0	
4	19	0.164383561644	0.650684931507	0.808219178082	1.0	
4	20	0.136363636364	0.662337662338	0.863636363636	1.0	
4	21	0.1	0.585714285714	0.75	1.0	
4	22	0.124223602484	0.639751552795	0.801242236025	1.0	
4	23	0.141975308642	0.604938271605	0.771604938272	1.0	
4	24	0.12582781457	0.483443708609	0.781456953642	1.0	
4	25	0.103225806452	0.503225806452	0.761290322581	1.0	
4	26	0.122448979592	0.414965986395	0.65306122449	1.0	
4	27	0.0979020979021	0.293706293706	0.566433566434	1.0	
